기준일자,주요국가대륙명,국가명,성별,인원,전년동기,증감률
201506,아시아,튀르키예,승무원,765.0,0.0,0
201506,아시아,튀르키예,전체,1642.0,0.0,0
201506,아시아,캄보디아,남성,2186.0,0.0,0
201506,아시아,캄보디아,여성,809.0,0.0,0
201506,아시아,캄보디아,승무원,1.0,0.0,0
201506,아시아,캄보디아,전체,2996.0,0.0,0
201506,아시아,스리랑카,남성,1258.0,0.0,0
201506,아시아,스리랑카,여성,68.0,0.0,0
201506,아시아,스리랑카,승무원,176.0,0.0,0
201506,아시아,스리랑카,전체,1502.0,0.0,0
201506,아시아,방글라데시,남성,626.0,0.0,0
201506,아시아,방글라데시,여성,59.0,0.0,0
201506,아시아,방글라데시,승무원,106.0,0.0,0
201506,아시아,방글라데시,전체,791.0,0.0,0
201506,아시아,파키스탄,남성,756.0,0.0,0
201506,아시아,파키스탄,여성,113.0,0.0,0
201506,아시아,파키스탄,승무원,15.0,0.0,0
201506,아시아,파키스탄,전체,884.0,0.0,0
201506,아시아,이스라엘,남성,526.0,0.0,0
201506,아시아,이스라엘,여성,161.0,0.0,0
201506,아시아,이스라엘,승무원,19.0,0.0,0
201506,아시아,이스라엘,전체,706.0,0.0,0
201506,아시아,이란,남성,309.0,0.0,0
201506,아시아,이란,여성,82.0,0.0,0
201506,아시아,이란,승무원,9.0,0.0,0
201506,아시아,이란,전체,400.0,0.0,0
201506,아시아,기타,남성,2654.0,0.0,0
201506,아시아,기타,여성,556.0,0.0,0
201506,아시아,기타,승무원,212.0,0.0,0
201506,아시아,기타,전체,3422.0,0.0,0
201506,아메리카,연도대륙,남성,39615.0,0.0,0
201506,아메리카,연도대륙,여성,30956.0,0.0,0
201506,아메리카,연도대륙,승무원,6202.0,0.0,0
201506,아메리카,연도대륙,전체,76773.0,0.0,0
201506,아메리카,미국,남성,32767.0,0.0,0
201506,아메리카,미국,여성,25853.0,0.0,0
201506,아메리카,미국,승무원,3930.0,0.0,0
201506,아메리카,미국,전체,62550.0,0.0,0
201506,아메리카,캐나다,남성,4456.0,0.0,0
201506,아메리카,캐나다,여성,3703.0,0.0,0
201506,아메리카,캐나다,승무원,750.0,0.0,0
201506,아메리카,캐나다,전체,8909.0,0.0,0
201506,아메리카,브라질,남성,521.0,0.0,0
201506,아메리카,브라질,여성,296.0,0.0,0
201506,아메리카,브라질,승무원,212.0,0.0,0
201506,아메리카,브라질,전체,1029.0,0.0,0
201506,아메리카,멕시코,남성,680.0,0.0,0
201506,아메리카,멕시코,여성,379.0,0.0,0
201506,아메리카,멕시코,승무원,150.0,0.0,0
201506,아메리카,멕시코,전체,1209.0,0.0,0
201506,아메리카,기타,남성,1191.0,0.0,0
201506,아메리카,기타,여성,725.0,0.0,0
201506,아메리카,기타,승무원,1160.0,0.0,0
201506,아메리카,기타,전체,3076.0,0.0,0
201506,유럽,연도대륙,남성,31546.0,0.0,0
201506,유럽,연도대륙,여성,14067.0,0.0,0
201506,유럽,연도대륙,승무원,14057.0,0.0,0
201506,유럽,연도대륙,전체,59670.0,0.0,0
201506,유럽,러시아,남성,5383.0,0.0,0
201506,유럽,러시아,여성,4736.0,0.0,0
201506,유럽,러시아,승무원,4249.0,0.0,0
201506,유럽,러시아,전체,14368.0,0.0,0
201506,유럽,영국,남성,4762.0,0.0,0
201506,유럽,영국,여성,1690.0,0.0,0
201506,유럽,영국,승무원,1180.0,0.0,0
201506,유럽,영국,전체,7632.0,0.0,0
201506,유럽,독일,남성,4818.0,0.0,0
201506,유럽,독일,여성,1213.0,0.0,0
201506,유럽,독일,승무원,891.0,0.0,0
201506,유럽,독일,전체,6922.0,0.0,0
201506,유럽,프랑스,남성,3644.0,0.0,0
201506,유럽,프랑스,여성,1569.0,0.0,0
201506,유럽,프랑스,승무원,531.0,0.0,0
201506,유럽,프랑스,전체,5744.0,0.0,0
201506,유럽,이탈리아,남성,1738.0,0.0,0
201506,유럽,이탈리아,여성,430.0,0.0,0
201506,유럽,이탈리아,승무원,1817.0,0.0,0
201506,유럽,이탈리아,전체,3985.0,0.0,0
201506,유럽,네덜란드,남성,1241.0,0.0,0
201506,유럽,네덜란드,여성,354.0,0.0,0
201506,유럽,네덜란드,승무원,325.0,0.0,0
201506,유럽,네덜란드,전체,1920.0,0.0,0
201506,유럽,우크라이나,남성,624.0,0.0,0
201506,유럽,우크라이나,여성,208.0,0.0,0
201506,유럽,우크라이나,승무원,1093.0,0.0,0
201506,유럽,우크라이나,전체,1925.0,0.0,0
201506,유럽,스페인,남성,931.0,0.0,0
201506,유럽,스페인,여성,391.0,0.0,0
201506,유럽,스페인,승무원,218.0,0.0,0
201506,유럽,스페인,전체,1540.0,0.0,0
201506,유럽,루마니아,남성,388.0,0.0,0
201506,유럽,루마니아,여성,109.0,0.0,0
201506,유럽,루마니아,승무원,737.0,0.0,0
201506,유럽,루마니아,전체,1234.0,0.0,0
201506,유럽,노르웨이,남성,1203.0,0.0,0
201506,유럽,노르웨이,여성,384.0,0.0,0
201506,유럽,노르웨이,승무원,28.0,0.0,0
201506,유럽,노르웨이,전체,1615.0,0.0,0
201506,유럽,스웨덴,남성,844.0,0.0,0
201506,유럽,스웨덴,여성,514.0,0.0,0
201506,유럽,스웨덴,승무원,64.0,0.0,0
201506,유럽,스웨덴,전체,1422.0,0.0,0
201506,유럽,폴란드,남성,595.0,0.0,0
201506,유럽,폴란드,여성,259.0,0.0,0
201506,유럽,폴란드,승무원,401.0,0.0,0
201506,유럽,폴란드,전체,1255.0,0.0,0
201506,유럽,스위스,남성,657.0,0.0,0
201506,유럽,스위스,여성,249.0,0.0,0
201506,유럽,스위스,승무원,19.0,0.0,0
201506,유럽,스위스,전체,925.0,0.0,0
201506,유럽,포르투갈,남성,229.0,0.0,0
201506,유럽,포르투갈,여성,135.0,0.0,0
201506,유럽,포르투갈,승무원,140.0,0.0,0
201506,유럽,포르투갈,전체,504.0,0.0,0
201506,유럽,오스트리아,남성,441.0,0.0,0
201506,유럽,오스트리아,여성,121.0,0.0,0
201506,유럽,오스트리아,승무원,123.0,0.0,0
201506,유럽,오스트리아,전체,685.0,0.0,0
201506,유럽,핀란드,남성,456.0,0.0,0
201506,유럽,핀란드,여성,295.0,0.0,0
201506,유럽,핀란드,승무원,217.0,0.0,0
201506,유럽,핀란드,전체,968.0,0.0,0
201506,유럽,벨기에,남성,473.0,0.0,0
201506,유럽,벨기에,여성,166.0,0.0,0
201506,유럽,벨기에,승무원,68.0,0.0,0
201506,유럽,벨기에,전체,707.0,0.0,0
201506,유럽,크로아티아,남성,258.0,0.0,0
201506,유럽,크로아티아,여성,35.0,0.0,0
201506,유럽,크로아티아,승무원,233.0,0.0,0
201506,유럽,크로아티아,전체,526.0,0.0,0
201506,유럽,그리스,남성,416.0,0.0,0
201506,유럽,그리스,여성,70.0,0.0,0
201506,유럽,그리스,승무원,354.0,0.0,0
201506,유럽,그리스,전체,840.0,0.0,0
201506,유럽,불가리아,남성,118.0,0.0,0
201506,유럽,불가리아,여성,39.0,0.0,0
201506,유럽,불가리아,승무원,403.0,0.0,0
201506,유럽,불가리아,전체,560.0,0.0,0
201506,유럽,덴마크,남성,533.0,0.0,0
201506,유럽,덴마크,여성,218.0,0.0,0
201506,유럽,덴마크,승무원,115.0,0.0,0
201506,유럽,덴마크,전체,866.0,0.0,0
201506,유럽,아일랜드,남성,352.0,0.0,0
201506,유럽,아일랜드,여성,176.0,0.0,0
201506,유럽,아일랜드,승무원,38.0,0.0,0
201506,유럽,아일랜드,전체,566.0,0.0,0
201506,유럽,기타,남성,1442.0,0.0,0
201506,유럽,기타,여성,706.0,0.0,0
201506,유럽,기타,승무원,813.0,0.0,0
201506,유럽,기타,전체,2961.0,0.0,0
201506,오세아니아,연도대륙,남성,5949.0,0.0,0
201506,오세아니아,연도대륙,여성,4595.0,0.0,0
201506,오세아니아,연도대륙,승무원,647.0,0.0,0
201506,오세아니아,연도대륙,전체,11191.0,0.0,0
201506,오세아니아,호주,남성,4547.0,0.0,0
201506,오세아니아,호주,여성,3586.0,0.0,0
201506,오세아니아,호주,승무원,371.0,0.0,0
201506,오세아니아,호주,전체,8504.0,0.0,0
201506,오세아니아,뉴질랜드,남성,1146.0,0.0,0
201506,오세아니아,뉴질랜드,여성,884.0,0.0,0
201506,오세아니아,뉴질랜드,승무원,114.0,0.0,0
201506,오세아니아,뉴질랜드,전체,2144.0,0.0,0
201506,오세아니아,기타,남성,256.0,0.0,0
201506,오세아니아,기타,여성,125.0,0.0,0
201506,오세아니아,기타,승무원,162.0,0.0,0
201506,오세아니아,기타,전체,543.0,0.0,0
201506,아프리카,연도대륙,남성,2110.0,0.0,0
201506,아프리카,연도대륙,여성,750.0,0.0,0
201506,아프리카,연도대륙,승무원,504.0,0.0,0
201506,아프리카,연도대륙,전체,3364.0,0.0,0
201506,아프리카,남아프리카공화국,남성,310.0,0.0,0
201506,아프리카,남아프리카공화국,여성,199.0,0.0,0
201506,아프리카,남아프리카공화국,승무원,220.0,0.0,0
201506,아프리카,남아프리카공화국,전체,729.0,0.0,0
201506,아프리카,기타,남성,1800.0,0.0,0
201506,아프리카,기타,여성,551.0,0.0,0
201506,아프리카,기타,승무원,284.0,0.0,0
201506,아프리카,기타,전체,2635.0,0.0,0
201506,기타,연도대륙,남성,23.0,0.0,0
201506,기타,연도대륙,여성,6.0,0.0,0
201506,기타,연도대륙,승무원,20.0,0.0,0
201506,기타,연도대륙,전체,49.0,0.0,0
201506,기타,기타,남성,23.0,0.0,0
201506,기타,기타,여성,6.0,0.0,0
201506,기타,기타,승무원,20.0,0.0,0
201506,기타,기타,전체,49.0,0.0,0
201506,교포,연도대륙,남성,7923.0,0.0,0
201506,교포,연도대륙,여성,10074.0,0.0,0
201506,교포,연도대륙,승무원,0.0,0.0,0
201506,교포,연도대륙,전체,17997.0,0.0,0
201506,교포,교포,남성,7923.0,0.0,0
201506,교포,교포,여성,10074.0,0.0,0
201506,교포,교포,승무원,0.0,0.0,0
201506,교포,교포,전체,17997.0,0.0,0
201507,대륙전체,연도,남성,282675.0,0.0,0
201507,대륙전체,연도,여성,260525.0,0.0,0
201507,대륙전체,연도,승무원,86537.0,0.0,0
201507,대륙전체,연도,전체,629737.0,0.0,0
201507,아시아,연도대륙,남성,194736.0,0.0,0
201507,아시아,연도대륙,여성,196967.0,0.0,0
201507,아시아,연도대륙,승무원,68127.0,0.0,0
201507,아시아,연도대륙,전체,459830.0,0.0,0
201507,아시아,중국,남성,101454.0,0.0,0
201507,아시아,중국,여성,125723.0,0.0,0
201507,아시아,중국,승무원,28455.0,0.0,0
201507,아시아,중국,전체,255632.0,0.0,0
201507,아시아,일본,남성,42707.0,0.0,0
201507,아시아,일본,여성,36062.0,0.0,0
201507,아시아,일본,승무원,2979.0,0.0,0
201507,아시아,일본,전체,81748.0,0.0,0
201507,아시아,대만,남성,4364.0,0.0,0
201507,아시아,대만,여성,5236.0,0.0,0
201507,아시아,대만,승무원,279.0,0.0,0
201507,아시아,대만,전체,9879.0,0.0,0
201507,아시아,홍콩,남성,2734.0,0.0,0
201507,아시아,홍콩,여성,4607.0,0.0,0
201507,아시아,홍콩,승무원,420.0,0.0,0
201507,아시아,홍콩,전체,7761.0,0.0,0
201507,아시아,마카오,남성,147.0,0.0,0
201507,아시아,마카오,여성,298.0,0.0,0
201507,아시아,마카오,승무원,16.0,0.0,0
201507,아시아,마카오,전체,461.0,0.0,0
201507,아시아,필리핀,남성,5926.0,0.0,0
201507,아시아,필리핀,여성,2170.0,0.0,0
201507,아시아,필리핀,승무원,15433.0,0.0,0
201507,아시아,필리핀,전체,23529.0,0.0,0
201507,아시아,인도네시아,남성,3557.0,0.0,0
201507,아시아,인도네시아,여성,2534.0,0.0,0
201507,아시아,인도네시아,승무원,4327.0,0.0,0
201507,아시아,인도네시아,전체,10418.0,0.0,0
201507,아시아,태국,남성,3288.0,0.0,0
201507,아시아,태국,여성,4905.0,0.0,0
201507,아시아,태국,승무원,3937.0,0.0,0
201507,아시아,태국,전체,12130.0,0.0,0
201507,아시아,베트남,남성,4523.0,0.0,0
201507,아시아,베트남,여성,2441.0,0.0,0
201507,아시아,베트남,승무원,2208.0,0.0,0
201507,아시아,베트남,전체,9172.0,0.0,0
201507,아시아,인도,남성,3886.0,0.0,0
201507,아시아,인도,여성,653.0,0.0,0
201507,아시아,인도,승무원,4012.0,0.0,0
201507,아시아,인도,전체,8551.0,0.0,0
201507,아시아,말레이시아,남성,2389.0,0.0,0
201507,아시아,말레이시아,여성,2264.0,0.0,0
201507,아시아,말레이시아,승무원,1240.0,0.0,0
201507,아시아,말레이시아,전체,5893.0,0.0,0
201507,아시아,싱가포르,남성,1817.0,0.0,0
201507,아시아,싱가포르,여성,1568.0,0.0,0
201507,아시아,싱가포르,승무원,1054.0,0.0,0
201507,아시아,싱가포르,전체,4439.0,0.0,0
201507,아시아,몽골,남성,2802.0,0.0,0
201507,아시아,몽골,여성,2911.0,0.0,0
201507,아시아,몽골,승무원,33.0,0.0,0
201507,아시아,몽골,전체,5746.0,0.0,0
201507,아시아,우즈베키스탄,남성,3296.0,0.0,0
201507,아시아,우즈베키스탄,여성,1477.0,0.0,0
201507,아시아,우즈베키스탄,승무원,215.0,0.0,0
201507,아시아,우즈베키스탄,전체,4988.0,0.0,0
201507,아시아,미얀마,남성,1919.0,0.0,0
201507,아시아,미얀마,여성,159.0,0.0,0
201507,아시아,미얀마,승무원,2126.0,0.0,0
201507,아시아,미얀마,전체,4204.0,0.0,0
201507,아시아,GCC,남성,1163.0,0.0,0
201507,아시아,GCC,여성,901.0,0.0,0
201507,아시아,GCC,승무원,27.0,0.0,0
201507,아시아,GCC,전체,2091.0,0.0,0
201507,아시아,카자흐스탄,남성,892.0,0.0,0
201507,아시아,카자흐스탄,여성,1003.0,0.0,0
201507,아시아,카자흐스탄,승무원,111.0,0.0,0
201507,아시아,카자흐스탄,전체,2006.0,0.0,0
201507,아시아,튀르키예,남성,727.0,0.0,0
201507,아시아,튀르키예,여성,351.0,0.0,0
201507,아시아,튀르키예,승무원,705.0,0.0,0
201507,아시아,튀르키예,전체,1783.0,0.0,0
201507,아시아,캄보디아,남성,1293.0,0.0,0
201507,아시아,캄보디아,여성,414.0,0.0,0
201507,아시아,캄보디아,승무원,4.0,0.0,0
201507,아시아,캄보디아,전체,1711.0,0.0,0
201507,아시아,스리랑카,남성,1231.0,0.0,0
201507,아시아,스리랑카,여성,79.0,0.0,0
201507,아시아,스리랑카,승무원,138.0,0.0,0
201507,아시아,스리랑카,전체,1448.0,0.0,0
201507,아시아,방글라데시,남성,638.0,0.0,0
201507,아시아,방글라데시,여성,74.0,0.0,0
201507,아시아,방글라데시,승무원,115.0,0.0,0
201507,아시아,방글라데시,전체,827.0,0.0,0
201507,아시아,파키스탄,남성,495.0,0.0,0
201507,아시아,파키스탄,여성,81.0,0.0,0
201507,아시아,파키스탄,승무원,25.0,0.0,0
201507,아시아,파키스탄,전체,601.0,0.0,0
201507,아시아,이스라엘,남성,637.0,0.0,0
201507,아시아,이스라엘,여성,260.0,0.0,0
201507,아시아,이스라엘,승무원,31.0,0.0,0
201507,아시아,이스라엘,전체,928.0,0.0,0
201507,아시아,이란,남성,312.0,0.0,0
201507,아시아,이란,여성,88.0,0.0,0
201507,아시아,이란,승무원,13.0,0.0,0
201507,아시아,이란,전체,413.0,0.0,0
201507,아시아,기타,남성,2539.0,0.0,0
201507,아시아,기타,여성,708.0,0.0,0
201507,아시아,기타,승무원,224.0,0.0,0
201507,아시아,기타,전체,3471.0,0.0,0
201507,아메리카,연도대륙,남성,40356.0,0.0,0
201507,아메리카,연도대륙,여성,30887.0,0.0,0
201507,아메리카,연도대륙,승무원,5635.0,0.0,0
201507,아메리카,연도대륙,전체,76878.0,0.0,0
201507,아메리카,미국,남성,33203.0,0.0,0
201507,아메리카,미국,여성,25330.0,0.0,0
201507,아메리카,미국,승무원,4094.0,0.0,0
201507,아메리카,미국,전체,62627.0,0.0,0
201507,아메리카,캐나다,남성,4731.0,0.0,0
201507,아메리카,캐나다,여성,4047.0,0.0,0
201507,아메리카,캐나다,승무원,718.0,0.0,0
201507,아메리카,캐나다,전체,9496.0,0.0,0
201507,아메리카,브라질,남성,730.0,0.0,0
201507,아메리카,브라질,여성,398.0,0.0,0
201507,아메리카,브라질,승무원,168.0,0.0,0
201507,아메리카,브라질,전체,1296.0,0.0,0
201507,아메리카,멕시코,남성,838.0,0.0,0
201507,아메리카,멕시코,여성,482.0,0.0,0
201507,아메리카,멕시코,승무원,146.0,0.0,0
201507,아메리카,멕시코,전체,1466.0,0.0,0
201507,아메리카,기타,남성,854.0,0.0,0
201507,아메리카,기타,여성,630.0,0.0,0
201507,아메리카,기타,승무원,509.0,0.0,0
201507,아메리카,기타,전체,1993.0,0.0,0
201507,유럽,연도대륙,남성,31290.0,0.0,0
201507,유럽,연도대륙,여성,16661.0,0.0,0
201507,유럽,연도대륙,승무원,11237.0,0.0,0
201507,유럽,연도대륙,전체,59188.0,0.0,0
201507,유럽,러시아,남성,5126.0,0.0,0
201507,유럽,러시아,여성,5132.0,0.0,0
201507,유럽,러시아,승무원,3266.0,0.0,0
201507,유럽,러시아,전체,13524.0,0.0,0
201507,유럽,영국,남성,4946.0,0.0,0
201507,유럽,영국,여성,2028.0,0.0,0
201507,유럽,영국,승무원,947.0,0.0,0
201507,유럽,영국,전체,7921.0,0.0,0
201507,유럽,독일,남성,4624.0,0.0,0
201507,유럽,독일,여성,1489.0,0.0,0
201507,유럽,독일,승무원,895.0,0.0,0
201507,유럽,독일,전체,7008.0,0.0,0
201507,유럽,프랑스,남성,3742.0,0.0,0
201507,유럽,프랑스,여성,2212.0,0.0,0
201507,유럽,프랑스,승무원,513.0,0.0,0
201507,유럽,프랑스,전체,6467.0,0.0,0
201507,유럽,이탈리아,남성,1829.0,0.0,0
201507,유럽,이탈리아,여성,576.0,0.0,0
201507,유럽,이탈리아,승무원,1095.0,0.0,0
201507,유럽,이탈리아,전체,3500.0,0.0,0
201507,유럽,네덜란드,남성,1414.0,0.0,0
201507,유럽,네덜란드,여성,667.0,0.0,0
201507,유럽,네덜란드,승무원,336.0,0.0,0
201507,유럽,네덜란드,전체,2417.0,0.0,0
201507,유럽,우크라이나,남성,621.0,0.0,0
201507,유럽,우크라이나,여성,203.0,0.0,0
201507,유럽,우크라이나,승무원,1193.0,0.0,0
201507,유럽,우크라이나,전체,2017.0,0.0,0
201507,유럽,스페인,남성,976.0,0.0,0
201507,유럽,스페인,여성,530.0,0.0,0
201507,유럽,스페인,승무원,200.0,0.0,0
201507,유럽,스페인,전체,1706.0,0.0,0
201507,유럽,루마니아,남성,270.0,0.0,0
201507,유럽,루마니아,여성,128.0,0.0,0
201507,유럽,루마니아,승무원,395.0,0.0,0
201507,유럽,루마니아,전체,793.0,0.0,0
201507,유럽,노르웨이,남성,1044.0,0.0,0
201507,유럽,노르웨이,여성,464.0,0.0,0
201507,유럽,노르웨이,승무원,48.0,0.0,0
201507,유럽,노르웨이,전체,1556.0,0.0,0
201507,유럽,스웨덴,남성,760.0,0.0,0
201507,유럽,스웨덴,여성,353.0,0.0,0
201507,유럽,스웨덴,승무원,35.0,0.0,0
201507,유럽,스웨덴,전체,1148.0,0.0,0
201507,유럽,폴란드,남성,585.0,0.0,0
201507,유럽,폴란드,여성,305.0,0.0,0
201507,유럽,폴란드,승무원,293.0,0.0,0
201507,유럽,폴란드,전체,1183.0,0.0,0
201507,유럽,스위스,남성,806.0,0.0,0
201507,유럽,스위스,여성,442.0,0.0,0
201507,유럽,스위스,승무원,42.0,0.0,0
201507,유럽,스위스,전체,1290.0,0.0,0
201507,유럽,포르투갈,남성,185.0,0.0,0
201507,유럽,포르투갈,여성,89.0,0.0,0
201507,유럽,포르투갈,승무원,85.0,0.0,0
201507,유럽,포르투갈,전체,359.0,0.0,0
201507,유럽,오스트리아,남성,487.0,0.0,0
201507,유럽,오스트리아,여성,216.0,0.0,0
201507,유럽,오스트리아,승무원,114.0,0.0,0
201507,유럽,오스트리아,전체,817.0,0.0,0
201507,유럽,핀란드,남성,323.0,0.0,0
201507,유럽,핀란드,여성,154.0,0.0,0
201507,유럽,핀란드,승무원,207.0,0.0,0
201507,유럽,핀란드,전체,684.0,0.0,0
201507,유럽,벨기에,남성,506.0,0.0,0
201507,유럽,벨기에,여성,276.0,0.0,0
201507,유럽,벨기에,승무원,72.0,0.0,0
201507,유럽,벨기에,전체,854.0,0.0,0
201507,유럽,크로아티아,남성,233.0,0.0,0
201507,유럽,크로아티아,여성,29.0,0.0,0
201507,유럽,크로아티아,승무원,186.0,0.0,0
201507,유럽,크로아티아,전체,448.0,0.0,0
201507,유럽,그리스,남성,409.0,0.0,0
201507,유럽,그리스,여성,56.0,0.0,0
201507,유럽,그리스,승무원,227.0,0.0,0
201507,유럽,그리스,전체,692.0,0.0,0
201507,유럽,불가리아,남성,126.0,0.0,0
201507,유럽,불가리아,여성,68.0,0.0,0
201507,유럽,불가리아,승무원,249.0,0.0,0
201507,유럽,불가리아,전체,443.0,0.0,0
201507,유럽,덴마크,남성,567.0,0.0,0
201507,유럽,덴마크,여성,263.0,0.0,0
201507,유럽,덴마크,승무원,122.0,0.0,0
201507,유럽,덴마크,전체,952.0,0.0,0
201507,유럽,아일랜드,남성,321.0,0.0,0
201507,유럽,아일랜드,여성,109.0,0.0,0
201507,유럽,아일랜드,승무원,32.0,0.0,0
201507,유럽,아일랜드,전체,462.0,0.0,0
201507,유럽,기타,남성,1390.0,0.0,0
201507,유럽,기타,여성,872.0,0.0,0
201507,유럽,기타,승무원,685.0,0.0,0
201507,유럽,기타,전체,2947.0,0.0,0
201507,오세아니아,연도대륙,남성,6067.0,0.0,0
201507,오세아니아,연도대륙,여성,4504.0,0.0,0
201507,오세아니아,연도대륙,승무원,1162.0,0.0,0
201507,오세아니아,연도대륙,전체,11733.0,0.0,0
201507,오세아니아,호주,남성,4687.0,0.0,0
201507,오세아니아,호주,여성,3461.0,0.0,0
201507,오세아니아,호주,승무원,869.0,0.0,0
201507,오세아니아,호주,전체,9017.0,0.0,0
201507,오세아니아,뉴질랜드,남성,1142.0,0.0,0
201507,오세아니아,뉴질랜드,여성,934.0,0.0,0
201507,오세아니아,뉴질랜드,승무원,113.0,0.0,0
201507,오세아니아,뉴질랜드,전체,2189.0,0.0,0
201507,오세아니아,기타,남성,238.0,0.0,0
201507,오세아니아,기타,여성,109.0,0.0,0
201507,오세아니아,기타,승무원,180.0,0.0,0
201507,오세아니아,기타,전체,527.0,0.0,0
201507,아프리카,연도대륙,남성,2038.0,0.0,0
201507,아프리카,연도대륙,여성,766.0,0.0,0
201507,아프리카,연도대륙,승무원,367.0,0.0,0
201507,아프리카,연도대륙,전체,3171.0,0.0,0
201507,아프리카,남아프리카공화국,남성,334.0,0.0,0
201507,아프리카,남아프리카공화국,여성,203.0,0.0,0
201507,아프리카,남아프리카공화국,승무원,120.0,0.0,0
201507,아프리카,남아프리카공화국,전체,657.0,0.0,0
201507,아프리카,기타,남성,1704.0,0.0,0
201507,아프리카,기타,여성,563.0,0.0,0
201507,아프리카,기타,승무원,247.0,0.0,0
201507,아프리카,기타,전체,2514.0,0.0,0
201507,기타,연도대륙,남성,22.0,0.0,0
201507,기타,연도대륙,여성,7.0,0.0,0
201507,기타,연도대륙,승무원,9.0,0.0,0
201507,기타,연도대륙,전체,38.0,0.0,0
201507,기타,기타,남성,22.0,0.0,0
201507,기타,기타,여성,7.0,0.0,0
201507,기타,기타,승무원,9.0,0.0,0
201507,기타,기타,전체,38.0,0.0,0
201507,교포,연도대륙,남성,8166.0,0.0,0
201507,교포,연도대륙,여성,10733.0,0.0,0
201507,교포,연도대륙,승무원,0.0,0.0,0
201507,교포,연도대륙,전체,18899.0,0.0,0
201507,교포,교포,남성,8166.0,0.0,0
201507,교포,교포,여성,10733.0,0.0,0
201507,교포,교포,승무원,0.0,0.0,0
201507,교포,교포,전체,18899.0,0.0,0
201508,대륙전체,연도,남성,422180.0,0.0,0
201508,대륙전체,연도,여성,498408.0,0.0,0
201508,대륙전체,연도,승무원,148726.0,0.0,0
201508,대륙전체,연도,전체,1069314.0,0.0,0
201508,아시아,연도대륙,남성,325375.0,0.0,0
201508,아시아,연도대륙,여성,427965.0,0.0,0
201508,아시아,연도대륙,승무원,126422.0,0.0,0
201508,아시아,연도대륙,전체,879762.0,0.0,0
201508,아시아,중국,남성,182501.0,0.0,0
201508,아시아,중국,여성,279162.0,0.0,0
201508,아시아,중국,승무원,51612.0,0.0,0
201508,아시아,중국,전체,513275.0,0.0,0
201508,아시아,일본,남성,67435.0,0.0,0
201508,아시아,일본,여성,76952.0,0.0,0
201508,아시아,일본,승무원,4245.0,0.0,0
201508,아시아,일본,전체,148632.0,0.0,0
201508,아시아,대만,남성,9576.0,0.0,0
201508,아시아,대만,여성,15576.0,0.0,0
201508,아시아,대만,승무원,470.0,0.0,0
201508,아시아,대만,전체,25622.0,0.0,0
201508,아시아,홍콩,남성,12189.0,0.0,0
201508,아시아,홍콩,여성,21059.0,0.0,0
201508,아시아,홍콩,승무원,504.0,0.0,0
201508,아시아,홍콩,전체,33752.0,0.0,0
201508,아시아,마카오,남성,433.0,0.0,0
201508,아시아,마카오,여성,972.0,0.0,0
201508,아시아,마카오,승무원,26.0,0.0,0
201508,아시아,마카오,전체,1431.0,0.0,0
201508,아시아,필리핀,남성,6227.0,0.0,0
201508,아시아,필리핀,여성,3059.0,0.0,0
201508,아시아,필리핀,승무원,23515.0,0.0,0
201508,아시아,필리핀,전체,32801.0,0.0,0
201508,아시아,인도네시아,남성,5189.0,0.0,0
201508,아시아,인도네시아,여성,2296.0,0.0,0
201508,아시아,인도네시아,승무원,7070.0,0.0,0
201508,아시아,인도네시아,전체,14555.0,0.0,0
201508,아시아,태국,남성,3823.0,0.0,0
201508,아시아,태국,여성,5821.0,0.0,0
201508,아시아,태국,승무원,3990.0,0.0,0
201508,아시아,태국,전체,13634.0,0.0,0
201508,아시아,베트남,남성,5712.0,0.0,0
201508,아시아,베트남,여성,4111.0,0.0,0
201508,아시아,베트남,승무원,2630.0,0.0,0
201508,아시아,베트남,전체,12453.0,0.0,0
201508,아시아,인도,남성,5103.0,0.0,0
201508,아시아,인도,여성,1034.0,0.0,0
201508,아시아,인도,승무원,25324.0,0.0,0
201508,아시아,인도,전체,31461.0,0.0,0
201508,아시아,말레이시아,남성,3873.0,0.0,0
201508,아시아,말레이시아,여성,4352.0,0.0,0
201508,아시아,말레이시아,승무원,1484.0,0.0,0
201508,아시아,말레이시아,전체,9709.0,0.0,0
201508,아시아,싱가포르,남성,3051.0,0.0,0
201508,아시아,싱가포르,여성,2907.0,0.0,0
201508,아시아,싱가포르,승무원,1014.0,0.0,0
201508,아시아,싱가포르,전체,6972.0,0.0,0
201508,아시아,몽골,남성,3068.0,0.0,0
201508,아시아,몽골,여성,3232.0,0.0,0
201508,아시아,몽골,승무원,25.0,0.0,0
201508,아시아,몽골,전체,6325.0,0.0,0
201508,아시아,우즈베키스탄,남성,3634.0,0.0,0
201508,아시아,우즈베키스탄,여성,1605.0,0.0,0
201508,아시아,우즈베키스탄,승무원,244.0,0.0,0
201508,아시아,우즈베키스탄,전체,5483.0,0.0,0
201508,아시아,미얀마,남성,1680.0,0.0,0
201508,아시아,미얀마,여성,294.0,0.0,0
201508,아시아,미얀마,승무원,2655.0,0.0,0
201508,아시아,미얀마,전체,4629.0,0.0,0
201508,아시아,GCC,남성,1741.0,0.0,0
201508,아시아,GCC,여성,946.0,0.0,0
201508,아시아,GCC,승무원,19.0,0.0,0
201508,아시아,GCC,전체,2706.0,0.0,0
201508,아시아,카자흐스탄,남성,1147.0,0.0,0
